ID,Nama,Departemen,Gaji,Usia,Lama_Kerja,Status_Karyawan
1,Citra,,5744870.0,53,9,Kontrak
2,Eka,HRD,5862014.0,39,9,Tetap
3,Citra,HRD,4894992.0,55,16,Tetap
4,Budi,QC,4606286.0,51,2,Kontrak
5,Dewi,HRD,4199766.0,44,7,Kontrak
6,Citra,Produksi,5139075.0,41,22,Kontrak
7,Dewi,QC,3651198.0,44,16,Kontrak
8,Budi,Produksi,5571161.0,29,19,Kontrak
9,Budi,,5033255.0,35,6,Tetap
10,Andi,Logistik,5212685.0,44,20,Tetap
11,Budi,Logistik,4037134.0,35,1,Tetap
12,Budi,Logistik,6261876.0,23,5,Kontrak
13,Andi,QC,4550810.0,25,19,Tetap
14,Andi,Logistik,6112039.0,45,29,Kontrak
15,Budi,HRD,4926968.0,57,15,Kontrak
16,Dewi,Logistik,,30,24,Kontrak
17,Eka,QC,3390621.0,37,9,Tetap
18,Andi,Logistik,6232751.0,53,27,Kontrak
19,Andi,,4385894.0,53,16,Kontrak
20,Eka,Produksi,3827199.0,48,8,Kontrak
21,Budi,HRD,5336051.0,36,10,Kontrak
22,Dewi,QC,5749213.0,25,25,Kontrak
23,Citra,QC,4976546.0,57,23,Kontrak
24,Eka,Produksi,5462844.0,46,15,Kontrak
25,Citra,QC,5192125.0,36,13,Tetap
26,Eka,Produksi,5249120.0,33,11,Kontrak
27,Andi,HRD,5662369.0,28,2,Kontrak
28,Andi,Logistik,4407784.0,57,20,Kontrak
29,Budi,Produksi,4635575.0,45,10,Tetap
30,Dewi,QC,5800047.0,27,14,Kontrak
31,Eka,QC,4717490.0,52,13,Kontrak
32,Eka,,6394115.0,42,16,Tetap
33,Eka,Produksi,4552436.0,32,28,Tetap
34,Budi,Produksi,5142764.0,37,24,Kontrak
35,Dewi,Produksi,5147613.0,35,3,Tetap
36,Citra,Logistik,4845875.0,46,2,Tetap
37,Budi,Logistik,5232875.0,35,3,Kontrak
38,Eka,QC,3684804.0,59,6,Tetap
39,Andi,Logistik,5094599.0,39,18,Tetap
40,Dewi,Logistik,4401768.0,35,14,Tetap
41,Citra,Produksi,,45,27,Tetap
42,Andi,QC,4197950.0,29,8,Kontrak
43,Dewi,Produksi,4043625.0,46,21,Kontrak
44,Citra,QC,6011914.0,55,20,Kontrak
45,Citra,Logistik,5638243.0,49,4,Kontrak
46,Citra,Logistik,6070975.0,45,12,Kontrak
47,Citra,HRD,4844609.0,39,16,Tetap
48,Eka,HRD,4906722.0,55,27,Kontrak
49,Dewi,Logistik,4938804.0,24,0,Tetap
50,Dewi,HRD,,33,19,Kontrak
51,Eka,Produksi,4762774.0,57,27,Kontrak
52,Eka,QC,5574884.0,26,24,Kontrak
53,Dewi,Produksi,3906432.0,40,11,Kontrak
54,Citra,Produksi,5845032.0,33,21,Kontrak
55,Andi,HRD,,48,15,Tetap
56,Eka,Produksi,5412505.0,38,4,Tetap
57,Dewi,HRD,5208388.0,49,27,Kontrak
58,Budi,Logistik,4591008.0,43,11,Kontrak
59,Dewi,QC,5082235.0,31,17,Kontrak
60,Citra,Produksi,5771719.0,27,20,Kontrak
61,Budi,Logistik,4979368.0,38,12,Tetap
62,Citra,HRD,5327201.0,33,18,Tetap
63,Eka,HRD,5012509.0,27,17,Kontrak
64,Andi,Produksi,,43,4,Kontrak
65,Budi,Logistik,6941904.0,37,1,Tetap
66,Eka,Logistik,5533512.0,25,12,Tetap
67,Citra,HRD,4665124.0,46,26,Kontrak
68,Budi,QC,5756758.0,54,8,Tetap
69,Budi,Produksi,4855951.0,22,1,Kontrak
70,Dewi,QC,5595052.0,36,17,Kontrak
71,Eka,Produksi,,38,23,Tetap
72,Budi,Logistik,3759194.0,40,2,Kontrak
73,Andi,QC,4938401.0,40,11,Kontrak
74,Andi,HRD,,41,24,Kontrak
75,Dewi,HRD,3994303.0,22,15,Kontrak
76,Budi,HRD,5736085.0,44,25,Kontrak
77,Dewi,Logistik,4959840.0,37,8,Kontrak
78,Dewi,HRD,5735266.0,45,11,Kontrak
79,Dewi,Logistik,4539732.0,41,13,Kontrak
80,Budi,,3770302.0,36,19,Tetap
81,Budi,HRD,6077393.0,45,26,Tetap
82,Citra,HRD,4666015.0,58,3,Kontrak
83,Dewi,QC,,54,20,Tetap
84,Dewi,Produksi,6279006.0,53,19,Kontrak
85,Dewi,Produksi,5946861.0,52,19,Tetap
86,Dewi,QC,5005352.0,36,6,Tetap
87,Andi,QC,5065373.0,22,14,Tetap
88,Budi,HRD,6357040.0,33,17,Kontrak
89,Dewi,HRD,4389571.0,56,6,Kontrak
90,Budi,QC,5900910.0,58,2,Tetap
91,Eka,QC,6737488.0,51,7,Tetap
92,Dewi,HRD,5910921.0,47,28,Kontrak
93,Budi,Logistik,5159353.0,32,7,Tetap
94,Citra,Produksi,4620279.0,53,0,Tetap
95,Dewi,,5309233.0,23,10,Kontrak
96,Eka,QC,6298414.0,31,21,Tetap
97,Dewi,Logistik,4362273.0,43,20,Kontrak
98,Budi,HRD,5007584.0,30,6,Tetap
99,Andi,Logistik,6387681.0,51,12,Kontrak
100,Andi,Logistik,5867541.0,46,1,Kontrak
101,Dewi,Logistik,6201045.0,42,1,Kontrak
102,Andi,QC,5467477.0,39,20,Tetap
103,Budi,Logistik,2786682.0,41,15,Tetap
104,Budi,HRD,5233511.0,37,0,Tetap
105,Andi,HRD,4762935.0,56,23,Tetap
106,Dewi,QC,4052769.0,50,6,Kontrak
107,Budi,Logistik,5280662.0,51,24,Tetap
108,Dewi,QC,5404886.0,24,7,Tetap
109,Eka,QC,4826813.0,53,6,Tetap
110,Eka,QC,4803698.0,35,14,Tetap
111,Budi,QC,6561251.0,47,8,Tetap
112,Eka,QC,6289437.0,26,29,Kontrak
113,Eka,Logistik,3544502.0,49,11,Tetap
114,Dewi,QC,4284814.0,29,18,Kontrak
115,Eka,QC,3079963.0,54,22,Tetap
116,Dewi,QC,5405580.0,57,27,Tetap
117,Andi,QC,5220343.0,34,20,Kontrak
118,Eka,QC,4343156.0,41,16,Kontrak
119,Eka,HRD,4218982.0,39,5,Kontrak
120,Eka,HRD,4851460.0,41,8,Kontrak
121,Eka,QC,5962616.0,54,6,Tetap
122,Andi,QC,4549063.0,42,15,Tetap
123,Andi,QC,4879216.0,45,20,Tetap
124,Budi,Produksi,5067696.0,49,2,Kontrak
125,Andi,HRD,4236555.0,26,4,Kontrak
126,Andi,Logistik,5876320.0,51,28,Tetap
127,Eka,Produksi,4940357.0,45,16,Kontrak
128,Citra,HRD,3916209.0,35,16,Tetap
129,Citra,,4430986.0,57,21,Kontrak
130,Andi,HRD,4970822.0,57,10,Kontrak
131,Budi,Logistik,5983159.0,47,9,Tetap
132,Andi,Produksi,5073280.0,34,0,Tetap
133,Citra,Produksi,6335279.0,42,9,Kontrak
134,Eka,HRD,3739075.0,47,24,Kontrak
135,Eka,HRD,4553696.0,55,15,Tetap
136,Budi,Logistik,6077926.0,35,22,Kontrak
137,Citra,HRD,6089846.0,42,26,Kontrak
138,Dewi,QC,4871952.0,40,5,Tetap
139,Budi,HRD,4647044.0,33,21,Tetap
140,Eka,QC,5322916.0,57,19,Tetap
141,Dewi,Produksi,4867995.0,51,24,Tetap
142,Budi,Produksi,6163456.0,54,12,Kontrak
143,Budi,HRD,4835457.0,44,10,Kontrak
144,Andi,HRD,5413690.0,34,15,Tetap
145,Budi,QC,4882871.0,49,17,Tetap
146,Dewi,Logistik,3551934.0,49,8,Tetap
147,Budi,HRD,5755880.0,40,19,Kontrak
148,Andi,QC,5444814.0,58,27,Tetap
149,Budi,HRD,5756626.0,52,27,Tetap
150,Citra,QC,6181605.0,38,7,Kontrak
151,Citra,Produksi,4634002.0,49,24,Tetap
152,Citra,QC,5125797.0,25,21,Kontrak
153,Budi,QC,6090476.0,27,27,Kontrak
154,Dewi,,4466155.0,40,28,Tetap
155,Citra,HRD,5148932.0,44,9,Kontrak
156,Dewi,Logistik,4191528.0,27,29,Kontrak
157,Budi,HRD,5910237.0,45,1,Tetap
158,Budi,HRD,4927941.0,43,4,Tetap
159,Dewi,Produksi,4744592.0,42,9,Tetap
160,Dewi,HRD,5495904.0,35,27,Tetap
161,Citra,Logistik,5098524.0,45,19,Tetap
162,Eka,QC,,46,4,Tetap
163,Andi,QC,6158009.0,38,26,Kontrak
164,Dewi,HRD,5295935.0,56,4,Kontrak
165,Citra,HRD,4741668.0,38,4,Kontrak
166,Dewi,Produksi,4268934.0,49,0,Tetap
167,Citra,Logistik,4872438.0,23,15,Tetap
168,Citra,,3356659.0,55,16,Tetap
169,Dewi,Logistik,5137210.0,22,10,Tetap
170,Budi,Produksi,4617124.0,24,22,Tetap
171,Dewi,Produksi,4482113.0,43,15,Kontrak
172,Budi,HRD,3224181.0,25,12,Tetap
173,Dewi,HRD,5883223.0,36,8,Kontrak
174,Dewi,QC,5301442.0,57,4,Tetap
175,Dewi,HRD,3768307.0,33,26,Tetap
176,Dewi,QC,4908155.0,58,24,Tetap
177,Andi,QC,4019245.0,28,16,Kontrak
178,Andi,Produksi,4675863.0,52,15,Kontrak
179,Eka,Logistik,4682327.0,26,17,Tetap
180,Eka,HRD,5225625.0,48,13,Kontrak
181,Andi,HRD,6236219.0,46,27,Tetap
182,Andi,QC,4085016.0,38,15,Kontrak
183,Eka,Produksi,5604991.0,49,28,Tetap
184,Budi,HRD,5155991.0,48,23,Tetap
185,Citra,HRD,5047573.0,47,6,Tetap
186,Budi,Logistik,5423138.0,50,2,Tetap
187,Eka,HRD,6069097.0,48,12,Kontrak
188,Budi,HRD,3887038.0,38,6,Kontrak
189,Dewi,HRD,4479375.0,59,20,Kontrak
190,Eka,Produksi,4779836.0,37,28,Tetap
191,Citra,,3924560.0,30,18,Tetap
192,Citra,Logistik,5130877.0,53,15,Tetap
193,Eka,QC,5418522.0,22,27,Tetap
194,Dewi,Produksi,5061278.0,30,4,Kontrak
195,Andi,HRD,5476646.0,28,7,Kontrak
196,Dewi,Logistik,,58,14,Kontrak
197,Dewi,Logistik,4492672.0,27,21,Kontrak
198,Citra,QC,5022867.0,58,8,Tetap
199,Budi,Logistik,4900473.0,25,17,Tetap
200,Budi,Logistik,5001864.0,58,19,Kontrak
